time,open,high,low,close,tick_volume,spread,real_volume
2025-12-31 17:00:00,4346.01,4346.26,4327.32,4337.28,19588,34,0
2025-12-31 18:00:00,4337.37,4339.72,4317.05,4322.9,14097,34,0
2025-12-31 19:00:00,4322.92,4329.57,4318.06,4321.85,11057,34,0
2025-12-31 20:00:00,4321.84,4325.96,4321.54,4325.74,277,34,0
2026-01-02 01:00:00,4325.94,4351.3,4324.3,4348.38,5464,34,0
2026-01-02 02:00:00,4348.47,4355.94,4341.39,4353.97,6861,34,0
2026-01-02 03:00:00,4353.96,4356.02,4344.49,4347.93,9985,34,0
2026-01-02 04:00:00,4347.9,4363.09,4345.03,4362.83,8813,34,0
2026-01-02 05:00:00,4362.78,4375.53,4362.04,4374.99,8705,34,0
2026-01-02 06:00:00,4374.94,4378.31,4371.24,4373.15,7805,34,0
2026-01-02 07:00:00,4373.39,4381.65,4371.03,4380.66,7745,34,0
2026-01-02 08:00:00,4380.68,4380.91,4373.3,4374.6,7068,34,0
2026-01-02 09:00:00,4374.76,4383.26,4371.92,4382.72,9076,34,0
2026-01-02 10:00:00,4382.7,4397.49,4380.7,4386.9,8768,34,0
2026-01-02 11:00:00,4386.89,4391.49,4383.25,4385.37,8117,34,0
2026-01-02 12:00:00,4385.39,4398.43,4384.53,4396.05,7794,34,0
2026-01-02 13:00:00,4396.11,4399.26,4390.68,4392.88,6246,34,0
2026-01-02 14:00:00,4392.86,4398.2,4385.22,4394.32,8253,34,0
2026-01-02 15:00:00,4394.43,4402.25,4361.97,4365.85,14652,34,0
2026-01-02 16:00:00,4365.84,4373.58,4348.08,4353.34,19120,34,0
2026-01-02 17:00:00,4353.11,4357.01,4330.18,4335.34,21880,34,0
2026-01-02 18:00:00,4335.35,4337.31,4315.01,4326.47,21332,34,0
2026-01-02 19:00:00,4326.45,4333.49,4322.7,4322.93,15682,34,0
2026-01-02 20:00:00,4322.91,4323.57,4309.78,4315.12,13893,34,0
2026-01-02 21:00:00,4315.14,4326.2,4315.14,4318.04,12676,34,0
2026-01-02 22:00:00,4318.01,4331.47,4317.1,4331.43,11322,34,0
2026-01-02 23:00:00,4331.37,4333.25,4326.93,4332.17,3767,34,0
2026-01-05 01:00:00,4361.13,4375.77,4345.65,4372.44,9598,34,0
2026-01-05 02:00:00,4372.39,4396.58,4370.16,4394.91,11635,34,0
2026-01-05 03:00:00,4394.98,4421.27,4391.1,4401.86,20910,34,0
2026-01-05 04:00:00,4401.9,4409.6,4388.52,4405.41,16616,34,0
2026-01-05 05:00:00,4405.36,4413.83,4399.62,4399.88,14316,34,0
2026-01-05 06:00:00,4399.84,4408.33,4397.22,4404.12,7774,34,0
2026-01-05 07:00:00,4403.97,4414.43,4401.03,4412.26,10160,34,0
2026-01-05 08:00:00,4412.13,4426.35,4411.26,4420.15,14200,34,0
2026-01-05 09:00:00,4420.19,4425.03,4416.65,4421.78,10506,34,0
2026-01-05 10:00:00,4421.77,4433.67,4419.33,4429.94,10486,34,0
2026-01-05 11:00:00,4429.77,4438.16,4426.13,4434.86,10313,34,0
2026-01-05 12:00:00,4434.83,4439.72,4430.76,4436.18,8849,34,0
2026-01-05 13:00:00,4436.15,4437.27,4410.94,4419.32,13860,34,0
2026-01-05 14:00:00,4419.29,4421.37,4405.55,4409.64,12522,34,0
2026-01-05 15:00:00,4409.61,4418.79,4396.17,4416.78,18826,34,0
2026-01-05 16:00:00,4416.83,4442.71,4416.83,4436.43,21533,34,0
2026-01-05 17:00:00,4436.42,4455.68,4435.42,4448.46,19621,34,0
2026-01-05 18:00:00,4448.44,4454.31,4438.33,4441.67,12842,34,0
2026-01-05 19:00:00,4441.84,4449.03,4432.29,4443.49,13526,34,0
2026-01-05 20:00:00,4443.43,4448.49,4439.73,4448.49,10379,34,0
2026-01-05 21:00:00,4448.6,4449.3,4434.86,4439.7,11483,34,0
2026-01-05 22:00:00,4439.67,4446.99,4437.93,4444.79,12351,34,0
2026-01-05 23:00:00,4444.81,4449.19,4443.4,4449.11,3457,34,0
2026-01-06 01:00:00,4449.04,4459.95,4436.76,4440.56,5659,34,0
2026-01-06 02:00:00,4440.52,4444.68,4430.31,4436.34,8211,34,0
2026-01-06 03:00:00,4436.35,4452.16,4427.83,4450.48,14783,34,0
2026-01-06 04:00:00,4450.49,4460.9,4448.63,4454.8,13505,34,0
2026-01-06 05:00:00,4454.82,4468.03,4453.97,4467.62,8998,34,0
2026-01-06 06:00:00,4467.6,4468.46,4461.83,4467.35,5789,34,0
2026-01-06 07:00:00,4467.34,4474.06,4449.46,4452.41,11328,34,0
2026-01-06 08:00:00,4452.45,4466.87,4451.49,4465.63,12133,34,0
2026-01-06 09:00:00,4465.31,4470.35,4457.1,4459.43,8724,34,0
2026-01-06 10:00:00,4459.37,4475.62,4457.42,4468.28,9752,34,0
2026-01-06 11:00:00,4468.25,4468.37,4444.76,4446.27,11006,34,0
2026-01-06 12:00:00,4446.36,4455.92,4442.55,4451.66,8748,34,0
2026-01-06 13:00:00,4451.7,4464.43,4448.64,4463.28,7665,34,0
2026-01-06 14:00:00,4463.26,4466.29,4458.75,4463.56,8965,34,0
2026-01-06 15:00:00,4463.57,4470.33,4454.14,4467.91,17250,34,0
2026-01-06 16:00:00,4467.92,4489.66,4464.5,4486.81,18632,34,0
2026-01-06 17:00:00,4487.26,4490.88,4463.0,4478.33,21195,34,0
2026-01-06 18:00:00,4478.32,4488.83,4471.56,4488.22,16633,34,0
2026-01-06 19:00:00,4488.23,4491.41,4481.56,4489.46,12518,34,0
2026-01-06 20:00:00,4489.2,4493.92,4482.18,4488.45,11270,34,0
2026-01-06 21:00:00,4488.47,4489.38,4477.3,4481.23,10695,34,0
2026-01-06 22:00:00,4481.24,4496.88,4480.31,4493.75,9787,34,0
2026-01-06 23:00:00,4493.71,4497.31,4491.84,4494.61,3894,34,0
2026-01-07 01:00:00,4495.6,4500.44,4492.15,4493.34,5160,34,0
2026-01-07 02:00:00,4493.33,4494.83,4482.51,4491.79,7495,34,0
2026-01-07 03:00:00,4491.69,4495.61,4461.12,4465.51,17484,34,0
2026-01-07 04:00:00,4465.45,4478.71,4459.57,4474.68,12457,34,0
2026-01-07 05:00:00,4474.67,4480.26,4471.87,4474.61,11794,34,0
2026-01-07 06:00:00,4474.6,4476.05,4463.53,4464.72,9665,34,0
2026-01-07 07:00:00,4464.7,4470.18,4443.33,4454.21,13605,34,0
2026-01-07 08:00:00,4454.19,4460.25,4441.5,4444.14,13529,34,0
2026-01-07 09:00:00,4444.15,4464.96,4441.66,4461.07,9113,34,0
2026-01-07 10:00:00,4461.06,4474.52,4459.29,4468.19,8881,34,0
2026-01-07 11:00:00,4467.93,4468.57,4459.35,4463.34,7723,34,0
2026-01-07 12:00:00,4462.97,4467.62,4458.71,4464.36,7237,34,0
2026-01-07 13:00:00,4464.35,4464.82,4446.44,4447.34,8065,34,0
2026-01-07 14:00:00,4447.88,4454.96,4439.23,4444.92,13093,34,0
2026-01-07 15:00:00,4444.66,4452.68,4427.7,4452.53,19018,34,0
2026-01-07 16:00:00,4452.55,4454.24,4435.56,4445.32,19729,34,0
2026-01-07 17:00:00,4444.24,4452.11,4423.32,4446.11,19293,34,0
2026-01-07 18:00:00,4446.07,4468.25,4443.77,4464.11,16431,34,0
2026-01-07 19:00:00,4463.9,4465.27,4449.75,4451.7,11871,34,0
2026-01-07 20:00:00,4451.79,4458.73,4447.13,4452.0,12647,34,0
2026-01-07 21:00:00,4451.99,4457.91,4445.29,4456.8,11118,34,0
2026-01-07 22:00:00,4456.77,4461.51,4450.47,4451.85,12108,34,0
2026-01-07 23:00:00,4452.15,4456.56,4449.78,4456.26,3855,34,0
2026-01-08 01:00:00,4456.8,4463.87,4456.8,4463.42,3784,34,0
2026-01-08 02:00:00,4463.38,4466.26,4446.69,4450.18,7985,34,0
2026-01-08 03:00:00,4450.03,4460.3,4441.86,4448.33,15081,34,0
2026-01-08 04:00:00,4448.24,4449.52,4433.55,4441.23,13608,34,0
2026-01-08 05:00:00,4441.26,4446.37,4437.27,4440.2,10626,34,0
2026-01-08 06:00:00,4440.13,4440.42,4430.13,4431.48,7399,34,0
2026-01-08 07:00:00,4431.49,4432.37,4415.64,4425.46,15936,34,0
2026-01-08 08:00:00,4425.35,4437.74,4415.94,4433.27,17754,34,0
2026-01-08 09:00:00,4433.46,4439.72,4428.35,4430.79,10582,34,0
2026-01-08 10:00:00,4430.7,4433.17,4419.86,4431.59,12617,34,0
2026-01-08 11:00:00,4431.54,4435.37,4425.96,4432.55,10357,34,0
2026-01-08 12:00:00,4432.5,4434.7,4422.97,4433.14,8269,34,0
2026-01-08 13:00:00,4432.99,4432.99,4422.14,4422.75,9052,34,0
2026-01-08 14:00:00,4422.76,4431.25,4407.63,4427.58,14490,34,0
2026-01-08 15:00:00,4427.59,4436.01,4417.27,4423.75,17562,34,0
2026-01-08 16:00:00,4423.39,4439.27,4419.03,4432.88,19660,34,0
2026-01-08 17:00:00,4432.9,4456.28,4427.72,4454.08,19694,34,0
2026-01-08 18:00:00,4454.1,4464.44,4446.89,4463.19,16050,34,0
2026-01-08 19:00:00,4463.51,4465.29,4457.53,4463.31,11880,34,0
2026-01-08 20:00:00,4462.88,4462.88,4447.86,4449.53,12245,34,0
2026-01-08 21:00:00,4449.46,4452.78,4444.61,4452.06,9701,34,0
2026-01-08 22:00:00,4452.02,4477.96,4451.43,4475.98,12044,34,0
2026-01-08 23:00:00,4475.97,4479.53,4472.54,4477.84,4761,34,0
2026-01-09 01:00:00,4480.03,4483.84,4472.81,4475.46,4875,34,0
2026-01-09 02:00:00,4475.47,4476.49,4459.9,4461.28,6947,34,0
2026-01-09 03:00:00,4462.79,4469.89,4452.89,4468.88,15058,34,0
2026-01-09 04:00:00,4468.78,4476.4,4465.51,4469.46,10837,34,0
2026-01-09 05:00:00,4469.42,4469.88,4460.42,4463.98,8517,34,0
2026-01-09 06:00:00,4463.94,4466.82,4460.65,4464.68,5382,34,0
2026-01-09 07:00:00,4464.61,4471.7,4458.2,4467.99,9642,34,0
2026-01-09 08:00:00,4468.48,4477.25,4466.01,4474.09,9827,34,0
2026-01-09 09:00:00,4474.08,4475.36,4468.42,4470.2,6738,34,0
2026-01-09 10:00:00,4470.25,4476.82,4464.0,4468.37,7949,34,0
2026-01-09 11:00:00,4468.35,4477.52,4468.31,4471.1,7713,34,0
2026-01-09 12:00:00,4471.03,4474.16,4467.06,4472.5,5584,34,0
2026-01-09 13:00:00,4472.49,4476.11,4468.69,4475.36,6123,34,0
2026-01-09 14:00:00,4475.37,4480.34,4461.06,4466.0,9739,34,0
2026-01-09 15:00:00,4466.11,4491.68,4459.23,4482.68,19984,34,0
2026-01-09 16:00:00,4482.73,4498.07,4479.1,4494.43,22523,34,0
2026-01-09 17:00:00,4494.66,4517.1,4490.29,4512.23,19530,34,0
2026-01-09 18:00:00,4512.24,4514.2,4499.73,4506.38,16244,34,0
2026-01-09 19:00:00,4507.47,4511.36,4482.02,4484.51,14863,34,0
2026-01-09 20:00:00,4484.41,4504.48,4483.02,4496.12,13447,34,0
2026-01-09 21:00:00,4496.06,4501.8,4492.73,4499.29,8541,34,0
2026-01-09 22:00:00,4499.18,4510.09,4497.77,4507.52,10846,34,0
2026-01-09 23:00:00,4507.49,4511.07,4504.91,4509.27,3662,34,0
2026-01-12 01:00:00,4518.74,4544.95,4513.01,4540.06,9390,34,0
2026-01-12 02:00:00,4540.08,4601.07,4536.31,4588.75,15667,34,0
2026-01-12 03:00:00,4588.93,4594.86,4570.44,4570.49,21903,34,0
2026-01-12 04:00:00,4569.99,4582.06,4561.74,4577.47,16033,34,0
2026-01-12 05:00:00,4577.37,4581.31,4567.78,4570.63,9831,34,0
2026-01-12 06:00:00,4570.67,4572.09,4563.28,4568.39,8185,34,0
2026-01-12 07:00:00,4568.42,4584.91,4566.08,4580.84,11101,34,0
2026-01-12 08:00:00,4580.82,4580.82,4569.65,4578.36,12088,34,0
2026-01-12 09:00:00,4578.67,4589.49,4574.63,4587.62,11048,34,0
2026-01-12 10:00:00,4587.6,4598.27,4579.4,4596.78,10813,34,0
2026-01-12 11:00:00,4596.74,4599.22,4587.75,4589.09,12600,32,0
2026-01-12 12:00:00,4589.1,4595.31,4585.71,4594.17,11336,32,0
2026-01-12 13:00:00,4594.09,4594.86,4581.71,4585.13,11178,32,0
2026-01-12 14:00:00,4584.91,4590.55,4578.54,4590.47,12181,32,0
2026-01-12 15:00:00,4590.43,4620.33,4588.64,4615.64,19498,32,0
2026-01-12 16:00:00,4615.61,4617.03,4584.86,4602.17,23642,32,0
2026-01-12 17:00:00,4601.78,4627.23,4601.78,4621.13,20262,32,0
2026-01-12 18:00:00,4620.74,4630.04,4607.65,4616.88,16811,32,0
2026-01-12 19:00:00,4616.9,4620.49,4610.88,4616.36,13861,32,0
2026-01-12 20:00:00,4616.49,4618.51,4600.63,4610.71,14166,32,0
2026-01-12 21:00:00,4610.74,4618.91,4608.63,4610.97,10945,32,0
2026-01-12 22:00:00,4611.03,4611.59,4591.5,4593.88,14747,32,0
2026-01-12 23:00:00,4593.89,4598.88,4589.19,4598.46,7551,34,0
2026-01-13 01:00:00,4603.55,4607.75,4577.98,4599.18,10995,32,0
2026-01-13 02:00:00,4599.35,4599.41,4584.32,4587.26,9367,34,0
2026-01-13 03:00:00,4587.38,4595.63,4575.28,4577.85,18240,32,0
2026-01-13 04:00:00,4577.69,4595.01,4576.75,4594.21,15055,32,0
2026-01-13 05:00:00,4594.03,4599.76,4592.46,4594.07,11526,32,0
2026-01-13 06:00:00,4594.09,4599.49,4593.86,4596.46,8877,32,0
2026-01-13 07:00:00,4596.24,4602.16,4585.51,4592.1,12262,32,0
2026-01-13 08:00:00,4591.99,4592.23,4572.99,4581.48,15016,32,0
2026-01-13 09:00:00,4581.5,4587.28,4577.38,4580.36,9635,32,0
2026-01-13 10:00:00,4580.06,4597.43,4579.4,4592.66,12093,32,0
2026-01-13 11:00:00,4592.72,4595.61,4585.61,4585.93,9694,32,0
2026-01-13 12:00:00,4585.92,4588.2,4580.28,4586.21,8912,32,0
2026-01-13 13:00:00,4586.18,4591.95,4582.02,4588.42,9488,32,0
2026-01-13 14:00:00,4588.41,4595.0,4577.78,4593.26,10726,32,0
2026-01-13 15:00:00,4593.23,4621.03,4590.82,4611.38,21142,32,0
2026-01-13 16:00:00,4611.19,4634.76,4608.88,4629.68,22192,32,0
2026-01-13 17:00:00,4629.61,4630.17,4600.85,4618.96,22567,32,0
2026-01-13 18:00:00,4618.86,4620.65,4592.68,4613.3,17931,32,0
2026-01-13 19:00:00,4613.23,4615.89,4586.7,4590.32,16051,32,0
2026-01-13 20:00:00,4590.06,4601.95,4580.84,4594.13,18394,32,0
2026-01-13 21:00:00,4594.12,4598.89,4584.05,4597.47,14400,32,0
2026-01-13 22:00:00,4597.49,4597.73,4569.43,4586.03,16100,32,0
2026-01-13 23:00:00,4586.09,4589.77,4582.65,4585.44,6257,34,0
2026-01-14 01:00:00,4588.41,4598.72,4588.09,4597.09,6621,32,0
2026-01-14 02:00:00,4597.13,4610.7,4597.04,4609.17,11008,32,0
2026-01-14 03:00:00,4609.19,4619.92,4606.09,4619.11,15722,32,0
2026-01-14 04:00:00,4619.2,4623.42,4614.31,4620.5,13747,32,0
2026-01-14 05:00:00,4620.14,4630.27,4613.66,4628.27,11702,32,0
2026-01-14 06:00:00,4628.29,4630.53,4625.22,4629.27,10056,34,0
2026-01-14 07:00:00,4629.25,4639.99,4617.78,4619.84,15014,32,0
2026-01-14 08:00:00,4619.81,4637.04,4618.45,4637.02,16004,32,0
2026-01-14 09:00:00,4637.31,4639.49,4631.29,4632.56,10400,32,0
2026-01-14 10:00:00,4632.47,4637.71,4622.02,4634.82,14130,32,0
2026-01-14 11:00:00,4634.59,4639.8,4627.05,4630.28,11294,32,0
2026-01-14 12:00:00,4630.25,4638.03,4627.75,4632.92,10966,32,0
2026-01-14 13:00:00,4632.84,4637.33,4625.86,4630.2,11107,32,0
2026-01-14 14:00:00,4630.23,4642.03,4630.07,4638.74,12757,32,0
2026-01-14 15:00:00,4638.85,4641.69,4623.87,4635.73,20085,32,0
2026-01-14 16:00:00,4635.71,4638.52,4606.24,4617.45,22582,32,0
2026-01-14 17:00:00,4617.02,4626.28,4599.29,4617.82,21627,32,0
2026-01-14 18:00:00,4617.85,4624.73,4608.5,4617.0,18959,32,0
2026-01-14 19:00:00,4617.05,4619.11,4601.07,4614.08,19052,32,0
2026-01-14 20:00:00,4613.83,4636.96,4612.62,4634.89,16480,32,0
2026-01-14 21:00:00,4634.99,4643.24,4633.24,4639.2,15828,32,0
2026-01-14 22:00:00,4639.0,4641.43,4625.5,4632.4,18403,32,0
2026-01-14 23:00:00,4632.46,4632.91,4617.75,4624.8,9167,34,0
2026-01-15 01:00:00,4628.27,4632.4,4602.47,4615.37,11846,32,0
2026-01-15 02:00:00,4615.36,4618.18,4610.06,4615.14,10893,34,0
2026-01-15 03:00:00,4615.11,4617.14,4583.62,4600.02,21247,32,0
2026-01-15 04:00:00,4599.85,4614.54,4595.69,4602.63,17748,32,0
2026-01-15 05:00:00,4602.76,4604.25,4581.01,4592.22,17734,32,0
2026-01-15 06:00:00,4592.03,4597.42,4587.0,4592.22,12564,32,0
2026-01-15 07:00:00,4592.23,4598.95,4580.94,4595.13,14813,32,0
2026-01-15 08:00:00,4595.18,4612.05,4593.46,4610.06,15828,32,0
2026-01-15 09:00:00,4610.11,4613.51,4599.17,4601.61,11029,32,0
2026-01-15 10:00:00,4601.54,4606.97,4597.82,4604.17,12578,32,0
2026-01-15 11:00:00,4604.09,4613.01,4600.56,4612.53,11483,32,0
2026-01-15 12:00:00,4612.42,4620.35,4609.29,4619.78,10987,32,0
2026-01-15 13:00:00,4619.86,4623.24,4615.33,4619.13,10590,32,0
2026-01-15 14:00:00,4619.53,4620.63,4611.75,4613.84,11980,32,0
2026-01-15 15:00:00,4613.73,4616.03,4582.43,4588.31,21661,32,0
2026-01-15 16:00:00,4588.32,4614.99,4583.42,4611.08,21711,32,0
2026-01-15 17:00:00,4611.06,4618.02,4603.73,4615.39,19111,32,0
2026-01-15 18:00:00,4615.35,4624.62,4601.21,4605.58,17716,32,0
2026-01-15 19:00:00,4605.68,4616.77,4605.56,4616.46,12283,34,0
2026-01-15 20:00:00,4616.55,4621.05,4613.5,4617.46,12074,32,0
2026-01-15 21:00:00,4617.63,4621.36,4612.74,4615.75,9373,32,0
2026-01-15 22:00:00,4615.83,4616.25,4600.62,4605.65,13725,34,0
2026-01-15 23:00:00,4605.61,4616.35,4604.4,4615.95,4744,34,0
2026-01-16 01:00:00,4617.75,4620.54,4606.18,4610.19,6595,34,0
2026-01-16 02:00:00,4610.14,4611.34,4598.58,4600.01,7590,34,0
2026-01-16 03:00:00,4599.89,4608.45,4593.9,4600.49,13152,34,0
2026-01-16 04:00:00,4600.46,4604.32,4591.25,4594.88,13448,34,0
2026-01-16 05:00:00,4594.9,4599.8,4592.69,4596.31,8818,34,0
2026-01-16 06:00:00,4596.21,4601.94,4596.0,4601.07,5240,34,0
2026-01-16 07:00:00,4601.08,4615.89,4595.23,4611.49,8728,34,0
2026-01-16 08:00:00,4611.46,4612.22,4593.99,4598.12,11893,34,0
2026-01-16 09:00:00,4598.14,4612.02,4596.82,4607.5,8679,32,0
2026-01-16 10:00:00,4606.93,4610.6,4601.23,4603.12,7496,32,0
2026-01-16 11:00:00,4603.02,4608.37,4598.68,4600.55,6289,32,0
2026-01-16 12:00:00,4600.52,4611.03,4599.69,4600.16,6424,32,0
2026-01-16 13:00:00,4600.24,4615.88,4598.48,4612.39,7403,32,0
2026-01-16 14:00:00,4612.49,4612.89,4597.37,4601.74,8257,32,0
2026-01-16 15:00:00,4601.8,4605.5,4582.47,4601.85,16672,32,0
2026-01-16 16:00:00,4601.9,4614.61,4596.17,4607.79,17070,32,0
2026-01-16 17:00:00,4607.77,4620.3,4536.59,4571.24,22876,32,0
2026-01-16 18:00:00,4571.21,4598.89,4567.67,4591.23,19102,32,0
2026-01-16 19:00:00,4591.24,4593.01,4576.58,4581.32,14212,32,0
2026-01-16 20:00:00,4580.86,4596.08,4579.9,4582.55,12647,32,0
2026-01-16 21:00:00,4582.51,4592.41,4580.82,4590.55,10857,32,0
2026-01-16 22:00:00,4590.58,4595.83,4580.65,4581.82,10862,32,0
2026-01-16 23:00:00,4581.8,4598.17,4581.79,4596.18,5063,34,0
2026-01-19 01:00:00,4627.25,4690.64,4620.16,4674.21,15791,34,0
2026-01-19 02:00:00,4674.18,4681.99,4661.14,4675.27,10183,34,0
2026-01-19 03:00:00,4675.24,4678.34,4656.05,4657.25,14082,34,0
2026-01-19 04:00:00,4657.23,4665.12,4652.98,4662.43,9903,34,0
2026-01-19 05:00:00,4662.39,4669.81,4658.16,4658.35,8283,34,0
2026-01-19 06:00:00,4658.45,4665.85,4658.13,4663.17,5450,34,0
2026-01-19 07:00:00,4663.14,4674.15,4663.05,4669.95,7129,34,0
2026-01-19 08:00:00,4669.89,4678.94,4666.65,4677.92,8088,34,0
2026-01-19 09:00:00,4677.93,4678.52,4661.82,4665.05,7833,32,0
2026-01-19 10:00:00,4664.4,4673.86,4661.58,4663.6,7124,32,0
2026-01-19 11:00:00,4663.52,4672.68,4662.01,4668.31,6648,32,0
2026-01-19 12:00:00,4668.19,4671.13,4661.24,4663.66,5494,32,0
2026-01-19 13:00:00,4663.7,4667.49,4659.6,4660.68,5950,32,0
2026-01-19 14:00:00,4660.61,4673.61,4660.12,4671.91,6816,32,0
2026-01-19 15:00:00,4671.93,4673.65,4664.4,4666.08,8306,32,0
2026-01-19 16:00:00,4666.05,4670.24,4661.58,4666.46,7947,32,0
2026-01-19 17:00:00,4666.41,4676.02,4664.23,4674.14,8314,32,0
2026-01-19 18:00:00,4674.15,4675.51,4670.3,4672.14,6125,32,0
2026-01-19 19:00:00,4672.15,4678.71,4669.14,4676.19,5308,32,0
2026-01-19 20:00:00,4676.0,4680.33,4673.65,4676.64,3897,32,0
2026-01-19 21:00:00,4676.54,4676.77,4667.09,4670.62,2532,32,0
2026-01-20 01:00:00,4671.99,4676.92,4664.23,4665.27,4778,34,0
2026-01-20 02:00:00,4665.3,4667.92,4659.5,4660.33,5680,34,0
2026-01-20 03:00:00,4660.71,4675.94,4660.02,4669.61,9841,34,0
2026-01-20 04:00:00,4669.59,4674.76,4665.46,4668.63,9423,34,0
2026-01-20 05:00:00,4668.68,4681.41,4666.05,4680.05,8427,34,0
2026-01-20 06:00:00,4680.03,4696.98,4679.5,4695.19,7987,34,0
2026-01-20 07:00:00,4695.18,4716.59,4694.11,4714.57,10182,34,0
2026-01-20 08:00:00,4714.29,4716.96,4705.57,4712.39,11062,34,0
2026-01-20 09:00:00,4712.37,4722.63,4711.41,4715.75,8142,34,0
2026-01-20 10:00:00,4716.09,4731.55,4714.93,4729.3,9243,32,0
2026-01-20 11:00:00,4729.32,4737.35,4721.4,4732.35,9266,32,0
2026-01-20 12:00:00,4732.36,4734.92,4723.09,4726.48,7696,32,0
2026-01-20 13:00:00,4726.53,4735.18,4721.51,4732.48,6257,32,0
2026-01-20 14:00:00,4731.19,4732.61,4723.96,4727.39,8093,32,0
2026-01-20 15:00:00,4727.64,4738.2,4714.91,4737.0,15341,34,0
2026-01-20 16:00:00,4737.01,4751.05,4728.42,4741.11,22703,32,0
2026-01-20 17:00:00,4741.1,4748.51,4722.34,4737.44,22023,32,0
2026-01-20 18:00:00,4737.48,4757.6,4728.89,4753.56,16390,32,0
2026-01-20 19:00:00,4752.82,4762.2,4746.04,4759.14,13656,32,0
2026-01-20 20:00:00,4759.12,4766.2,4752.83,4759.31,12981,32,0
2026-01-20 21:00:00,4759.3,4766.1,4756.56,4760.71,10504,32,0
2026-01-20 22:00:00,4760.67,4761.19,4747.52,4756.62,12249,32,0
2026-01-20 23:00:00,4756.6,4763.85,4756.31,4762.97,5127,34,0
2026-01-21 01:00:00,4763.1,4781.03,4757.66,4775.76,5823,34,0
2026-01-21 02:00:00,4775.52,4787.6,4770.65,4784.56,6853,34,0
2026-01-21 03:00:00,4784.32,4845.49,4783.51,4835.1,15361,34,0
2026-01-21 04:00:00,4835.27,4841.94,4817.4,4836.6,10840,34,0
2026-01-21 05:00:00,4836.32,4849.64,4827.19,4844.9,9506,34,0
2026-01-21 06:00:00,4844.87,4870.77,4837.86,4865.8,7965,34,0
2026-01-21 07:00:00,4865.82,4878.12,4858.85,4869.98,10146,34,0
2026-01-21 08:00:00,4869.97,4888.24,4845.65,4847.4,12737,34,0
2026-01-21 09:00:00,4846.76,4857.06,4832.52,4855.16,12096,32,0
2026-01-21 10:00:00,4854.97,4869.46,4851.4,4854.48,8479,32,0
2026-01-21 11:00:00,4854.68,4877.09,4852.22,4860.32,9049,32,0
2026-01-21 12:00:00,4860.27,4866.66,4859.51,4861.92,8285,32,0
2026-01-21 13:00:00,4861.99,4871.44,4855.07,4866.77,7431,32,0
2026-01-21 14:00:00,4866.61,4870.76,4855.6,4865.09,8642,32,0
2026-01-21 15:00:00,4865.08,4880.24,4858.31,4879.38,12578,32,0
2026-01-21 16:00:00,4879.37,4880.83,4838.85,4851.93,20380,32,0
2026-01-21 17:00:00,4851.49,4868.68,4813.27,4847.72,20169,32,0
2026-01-21 18:00:00,4847.71,4855.67,4819.69,4833.3,17718,32,0
2026-01-21 19:00:00,4833.38,4834.19,4802.36,4826.19,17859,32,0
2026-01-21 20:00:00,4826.21,4850.47,4819.61,4850.08,15648,32,0
2026-01-21 21:00:00,4850.09,4853.97,4755.77,4781.22,20711,34,0
2026-01-21 22:00:00,4780.4,4827.84,4772.21,4826.56,20438,34,0
2026-01-21 23:00:00,4826.55,4839.59,4813.22,4831.51,9226,34,0
2026-01-22 01:00:00,4832.45,4833.9,4777.52,4778.16,9483,34,0
2026-01-22 02:00:00,4778.13,4798.68,4777.99,4798.05,9232,34,0
2026-01-22 03:00:00,4797.59,4809.6,4772.24,4797.91,15132,34,0
2026-01-22 04:00:00,4797.98,4798.27,4774.8,4789.01,12371,34,0
2026-01-22 05:00:00,4788.93,4797.09,4784.2,4796.55,10110,34,0
2026-01-22 06:00:00,4796.59,4800.37,4793.78,4797.39,6813,34,0
2026-01-22 07:00:00,4797.06,4821.52,4793.64,4821.33,9800,34,0
2026-01-22 08:00:00,4821.32,4829.13,4816.3,4826.4,10962,34,0
2026-01-22 09:00:00,4826.5,4838.92,4825.64,4832.62,7376,32,0
2026-01-22 10:00:00,4832.6,4835.48,4822.23,4830.71,7650,32,0
2026-01-22 11:00:00,4830.27,4838.01,4813.97,4823.02,8131,32,0
2026-01-22 12:00:00,4823.03,4831.7,4819.28,4828.93,6738,32,0
2026-01-22 13:00:00,4828.95,4836.29,4824.36,4831.09,6731,32,0
2026-01-22 14:00:00,4831.06,4832.48,4818.74,4819.56,7930,32,0
2026-01-22 15:00:00,4819.9,4835.2,4810.62,4822.25,12294,32,0
2026-01-22 16:00:00,4821.82,4847.72,4820.39,4835.18,13066,32,0
2026-01-22 17:00:00,4834.85,4873.7,4827.23,4871.58,16280,32,0
2026-01-22 18:00:00,4871.6,4885.08,4867.35,4877.8,13440,32,0
2026-01-22 19:00:00,4877.83,4906.08,4869.65,4904.46,13890,32,0
2026-01-22 20:00:00,4904.45,4919.49,4901.24,4916.0,12100,32,0
2026-01-22 21:00:00,4915.95,4924.32,4905.95,4911.65,10352,32,0
2026-01-22 22:00:00,4911.67,4928.41,4911.47,4916.89,10295,32,0
2026-01-22 23:00:00,4917.08,4940.63,4914.54,4935.8,5865,34,0
2026-01-23 01:00:00,4941.98,4960.4,4930.67,4958.89,9050,34,0
2026-01-23 02:00:00,4958.88,4966.37,4947.38,4965.05,7430,34,0
