time,open,high,low,close,tick_volume,spread,real_volume,returns,EMA50,EMA200,H-L,H-C,L-C,TR,ATR,future_return,target,ml_signal,final_signal
2025-09-12 05:00:00,3646.37,3650.77,3644.85,3648.94,6965,27,0,0.0007295106245268,3634.5277062025566,3578.981302916771,5.920000000000073,4.489999999999782,1.430000000000291,5.920000000000073,9.641428571428571,3.880000000000109,1,1,1
2025-09-12 06:00:00,3648.93,3653.13,3646.54,3652.82,5445,27,0,0.0010633224991367,3635.245051060641,3579.7221127542925,6.5900000000001455,4.190000000000055,2.400000000000091,6.5900000000001455,7.883571428571453,2.0299999999997453,1,1,0
2025-09-12 07:00:00,3652.78,3656.06,3651.44,3654.85,3993,27,0,0.0005557350211615,3636.013872591054,3580.4757945684487,4.619999999999891,3.2399999999997817,1.3800000000001091,4.619999999999891,6.877142857142871,-1.819999999999709,0,1,0
2025-09-12 08:00:00,3654.86,3656.56,3651.91,3653.03,4887,27,0,-0.0004979684528776,3636.6811717079486,3581.203597758397,4.650000000000091,1.7100000000000364,2.9400000000000546,4.650000000000091,6.375714285714333,-2.480000000000018,0,1,0
2025-09-12 09:00:00,3653.08,3653.99,3648.19,3650.55,6208,27,0,-0.000678888484354,3637.225047329452,3581.899166663306,5.799999999999727,0.9599999999995816,4.8400000000001455,5.799999999999727,6.122857142857193,-2.3700000000003456,0,1,0
2025-09-12 10:00:00,3650.51,3653.77,3647.74,3648.18,6208,27,0,-0.0006492172412376,3637.6546533182072,3582.5639335787027,6.0300000000002,3.2199999999998,2.8100000000004,6.0300000000002,5.920714285714341,-7.210000000000036,0,1,0
2025-09-12 11:00:00,3648.03,3651.19,3639.6,3640.97,8475,27,0,-0.001976327922416,3637.7846669140586,3583.149673677782,11.590000000000146,3.0100000000002183,8.579999999999927,11.590000000000146,6.404285714285769,5.460000000000036,1,1,0
2025-09-12 12:00:00,3640.91,3647.0,3637.6,3646.43,7887,27,0,0.0014996003812171,3638.123699585316,3583.784246714978,9.400000000000093,6.0300000000002,3.369999999999891,9.400000000000093,6.598571428571469,4.640000000000327,1,1,0
2025-09-12 13:00:00,3646.46,3652.05,3646.24,3651.07,5813,27,0,0.0012724774642596,3638.631397642549,3584.4589336067856,5.8100000000004,5.620000000000346,0.1900000000000545,5.8100000000004,6.636428571428626,-4.080000000000382,0,1,0
2025-09-12 14:00:00,3651.03,3651.88,3646.8,3646.99,6459,27,0,-0.0011174806289664,3638.959185971381,3585.085896121714,5.079999999999927,0.8099999999999454,4.269999999999982,5.079999999999927,6.678571428571494,-1.5299999999997453,0,1,0
2025-09-12 15:00:00,3647.0,3648.88,3638.19,3645.46,12766,27,0,-0.0004195240458568,3639.214119855671,3585.691185928575,10.690000000000056,1.8900000000003276,8.799999999999727,10.690000000000056,7.080000000000057,4.5099999999997635,1,1,0
2025-09-12 16:00:00,3645.26,3652.48,3643.26,3649.97,14592,27,0,0.0012371552561267,3639.6359190783114,3586.335574414796,9.2199999999998,7.019999999999982,2.199999999999818,9.2199999999998,7.413571428571458,-1.9599999999995816,0,1,0
2025-09-12 17:00:00,3650.04,3654.29,3647.29,3648.01,12658,27,0,-0.000536990714992,3639.96431440954,3586.953808024848,7.0,4.320000000000164,2.6799999999998363,7.0,7.379285714285743,-3.6900000000000546,0,1,0
2025-09-12 18:00:00,3648.06,3648.18,3641.73,3644.32,10539,27,0,-0.001011510385114,3640.13512560965,3587.5288127679773,6.449999999999818,0.169999999999618,6.2800000000002,6.449999999999818,7.060714285714312,4.769999999999982,1,1,0
2025-09-12 19:00:00,3644.3,3649.54,3642.54,3649.09,7243,27,0,0.0013088861570882,3640.486297155325,3588.1458205200274,7.0,5.2199999999998,1.7800000000002,7.0,7.137857142857164,-0.45000000000027285,0,1,0
2025-09-12 20:00:00,3649.1,3650.56,3647.36,3648.64,6156,27,0,-0.0001233184163723,3640.806050208893,3588.752090090877,3.199999999999818,1.4699999999998,1.7300000000000182,3.199999999999818,6.895714285714283,-0.33999999999969077,0,1,0
2025-09-12 21:00:00,3648.68,3649.31,3646.93,3648.3,5898,27,0,-9.318540606906288e-05,3641.099930593595,3589.348833409979,2.380000000000109,0.6700000000000728,1.7100000000000364,2.380000000000109,6.735714285714299,-4.2800000000002,0,1,0
2025-09-12 22:00:00,3648.37,3648.37,3643.46,3644.02,6138,27,0,-0.0011731491379547,3641.214443119613,3589.8966668750995,4.909999999999855,0.0699999999997089,4.8400000000001455,4.909999999999855,6.75428571428571,-0.7899999999999636,0,1,0
2025-09-12 23:00:00,3644.06,3645.24,3641.27,3643.23,4331,32,0,-0.0002167935411989,3641.293484566086,3590.4310570027856,3.9699999999998,1.2199999999998,2.75,3.9699999999998,6.62357142857143,-1.2400000000002365,0,1,0
2025-09-15 01:00:00,3642.28,3646.4,3639.73,3641.99,3024,29,0,-0.00034035732029,3641.320798896889,3590.947632133616,6.670000000000073,3.1700000000000728,3.5,6.670000000000073,6.6692857142857065,-3.9299999999998363,0,1,0
2025-09-15 02:00:00,3642.01,3642.01,3636.77,3638.06,2925,27,0,-0.001079080392862,3641.1929244300704,3591.4196239980797,5.2400000000002365,0.0200000000004365,5.2199999999998,5.2400000000002365,6.215714285714284,-4.710000000000036,0,1,0
2025-09-15 03:00:00,3638.04,3642.52,3632.08,3633.35,5672,27,0,-0.0012946460476187,3640.885358765514,3591.8396718117187,10.440000000000056,4.460000000000036,5.980000000000018,10.440000000000056,6.2899999999999965,1.0300000000002,1,1,0
2025-09-15 04:00:00,3633.36,3634.75,3626.54,3634.38,9617,27,0,0.0002834849381425,3640.630246656559,3592.265801208686,8.210000000000036,1.400000000000091,6.809999999999945,8.210000000000036,6.4614285714285415,6.559999999999945,1,1,0
2025-09-15 05:00:00,3634.38,3645.36,3634.34,3640.94,7262,27,0,0.0018049846191097,3640.642393846521,3592.753341432397,11.019999999999982,10.980000000000018,0.0399999999999636,11.019999999999982,6.88571428571426,5.039999999999964,1,1,0
2025-09-15 06:00:00,3640.92,3646.29,3640.09,3645.98,4875,27,0,0.0013842579114184,3640.851711735274,3593.2864456469647,6.199999999999818,5.349999999999909,0.849999999999909,6.199999999999818,6.564999999999957,-0.4299999999998363,0,1,0
2025-09-15 07:00:00,3645.98,3646.8,3643.58,3645.55,2911,27,0,-0.000117938112661,3641.035958334213,3593.8098693848883,3.2200000000002547,0.8200000000001637,2.400000000000091,3.2200000000002547,6.136428571428561,-1.9800000000000182,0,1,0
2025-09-15 08:00:00,3645.56,3646.15,3642.3,3643.57,3992,27,0,-0.0005431279230843,3641.1353325173527,3594.308188823688,3.849999999999909,0.599999999999909,3.25,3.849999999999909,5.911428571428554,-6.940000000000055,0,1,0
2025-09-15 09:00:00,3643.56,3643.81,3636.59,3636.63,6861,27,0,-0.0019047253106156,3640.958652810504,3594.731990518184,7.2199999999998,0.2399999999997817,6.980000000000018,7.2199999999998,5.966428571428553,7.150000000000091,1,1,0
2025-09-15 10:00:00,3636.57,3644.85,3633.67,3643.78,8548,27,0,0.0019661059827367,3641.0692938769303,3595.2231157381398,11.179999999999836,8.2199999999998,2.9600000000000364,11.179999999999836,6.26499999999997,1.5799999999999272,1,1,0
2025-09-15 11:00:00,3643.69,3645.65,3640.77,3645.36,6232,27,0,0.0004336156409003,3641.2375568624,3595.7251124501013,4.880000000000109,1.8699999999998909,3.0100000000002183,4.880000000000109,6.384999999999991,-4.150000000000091,0,1,0
2025-09-15 12:00:00,3645.35,3645.83,3635.7,3641.21,7233,27,0,-0.0011384335154827,3641.236476201128,3596.1805025783897,10.13000000000011,0.4699999999997999,9.66000000000031,10.13000000000011,6.93857142857142,-1.3400000000001455,0,1,0
2025-09-15 13:00:00,3641.23,3646.29,3639.07,3639.87,7534,27,0,-0.0003680095352919,3641.1828888990494,3596.617890475597,7.2199999999998,5.079999999999927,2.1399999999998727,7.2199999999998,7.103571428571415,2.630000000000109,1,1,0
2025-09-15 14:00:00,3639.88,3646.64,3639.0,3642.5,7410,27,0,0.0007225532780017,3641.234540314841,3597.0772011983763,7.639999999999873,6.769999999999982,0.8699999999998909,7.639999999999873,7.365714285714278,7.730000000000018,1,1,0
2025-09-15 15:00:00,3642.52,3650.92,3636.89,3650.23,11717,27,0,0.0021221688400823,3641.587303440198,3597.60926425388,14.0300000000002,8.420000000000073,5.610000000000127,14.0300000000002,7.891428571428572,6.829999999999927,1,1,1
2025-09-15 16:00:00,3650.22,3664.25,3646.78,3657.06,15108,27,0,0.0018711149708374,3642.1940758550495,3598.204334481771,17.4699999999998,14.019999999999982,3.449999999999818,17.4699999999998,8.76499999999997,6.349999999999909,1,1,1
2025-09-15 17:00:00,3657.04,3663.81,3653.79,3663.41,12250,27,0,0.0017363674645753,3643.026072881319,3598.8569698457018,10.019999999999982,6.75,3.269999999999982,10.019999999999982,8.734999999999966,17.070000000000164,1,1,1
2025-09-15 18:00:00,3663.54,3681.79,3662.9,3680.48,11750,27,0,0.0046595931113362,3644.4948543386095,3599.673876669952,18.889999999999876,18.38000000000011,0.5099999999997635,18.889999999999876,9.497857142857097,-1.3600000000001273,0,1,1
2025-09-15 19:00:00,3680.43,3685.46,3674.67,3679.12,12319,27,0,-0.0003695170195192,3645.852703189548,3600.4689502371566,10.789999999999964,4.980000000000018,5.809999999999945,10.789999999999964,9.481428571428523,2.4700000000002547,1,1,1
2025-09-15 20:00:00,3679.13,3682.6,3678.52,3681.59,8084,27,0,0.0006713561938724,3647.254165811024,3601.280739333836,4.079999999999927,3.480000000000018,0.599999999999909,4.079999999999927,9.32999999999996,-4.769999999999982,0,1,1
2025-09-15 21:00:00,3681.57,3681.97,3675.7,3676.82,6894,27,0,-0.0012956358529874,3648.413610290184,3602.036627729428,6.269999999999982,0.3799999999996544,5.890000000000327,6.269999999999982,9.547857142857085,4.119999999999891,1,1,1
2025-09-15 22:00:00,3676.83,3682.62,3676.56,3680.94,7908,27,0,0.0011205335044957,3649.689154985912,3602.8261348600754,6.059999999999945,5.799999999999727,0.2600000000002183,6.059999999999945,9.705714285714228,-1.650000000000091,0,1,1
2025-09-15 23:00:00,3680.93,3681.9,3678.42,3679.29,3675,28,0,-0.0004482550652822,3650.849972438517,3603.591189630118,3.480000000000018,0.9600000000000364,2.519999999999982,3.480000000000018,9.438571428571388,-0.5599999999999454,0,1,1
2025-09-16 01:00:00,3680.09,3681.03,3676.15,3678.73,2702,27,0,-0.0001522032783498,3651.943306853663,3604.342945149625,4.880000000000109,1.7400000000002365,3.1399999999998727,4.880000000000109,8.988571428571406,-1.8800000000001091,0,1,1
2025-09-16 02:00:00,3678.74,3680.3,3676.07,3676.85,2575,27,0,-0.0005110459316123,3652.9200399190586,3605.068330609267,4.230000000000018,1.5700000000001637,2.6599999999998545,4.230000000000018,8.942142857142828,9.599999999999909,1,1,1
2025-09-16 03:00:00,3676.82,3686.8,3676.3,3686.45,7109,27,0,0.002610930551967,3654.234940315466,3605.882456718673,10.5,9.950000000000273,0.5499999999997272,10.5,8.968571428571392,-7.239999999999782,0,1,1
2025-09-16 04:00:00,3686.46,3689.43,3677.04,3679.21,9963,27,0,-0.0019639490566805,3655.214354421513,3606.615971662835,12.389999999999873,2.980000000000018,9.409999999999854,12.389999999999873,9.337857142857112,-1.5900000000001455,0,1,1
2025-09-16 05:00:00,3679.18,3682.53,3674.67,3677.62,8224,27,0,-0.0004321579904381,3656.093007189961,3607.326206213301,7.860000000000127,3.320000000000164,4.539999999999964,7.860000000000127,9.353571428571415,3.3299999999999272,1,1,1
2025-09-16 06:00:00,3677.39,3683.05,3676.91,3680.95,5089,27,0,0.0009054769116982,3657.067791222436,3608.0626069342975,6.140000000000327,5.430000000000291,0.7100000000000364,6.140000000000327,8.789999999999996,3.230000000000018,1,1,1
2025-09-16 07:00:00,3680.97,3685.3,3680.08,3684.18,3805,27,0,0.0008774908651298,3658.131015096808,3608.823909602461,5.220000000000255,4.350000000000364,0.8699999999998909,5.220000000000255,7.9150000000000285,-1.4800000000000182,0,1,1
2025-09-16 08:00:00,3684.17,3684.51,3680.22,3682.7,5205,27,0,-0.0004017176142316,3659.0945047015,3609.5627574450073,4.290000000000418,0.330000000000382,3.960000000000037,4.290000000000418,7.505714285714346,10.620000000000346,1,1,0
2025-09-16 09:00:00,3682.69,3694.06,3681.64,3693.32,8774,27,0,0.0028837537676162,3660.436680988581,3610.4003857786415,12.420000000000073,11.360000000000127,1.0599999999999454,12.420000000000073,7.043571428571503,-6.890000000000327,0,1,0
2025-09-16 10:00:00,3693.3,3693.98,3686.25,3686.43,8661,27,0,-0.00186553020047,3661.456026832797,3611.160694336933,7.730000000000018,0.6599999999998545,7.070000000000164,7.730000000000018,6.825000000000078,7.789999999999964,1,1,0
2025-09-16 11:00:00,3686.31,3697.08,3686.07,3694.22,7848,27,0,0.0021131555461517,3662.740888526393,3611.991259500344,11.009999999999764,10.650000000000093,0.3599999999996726,11.009999999999764,7.320000000000066,4.010000000000218,1,1,0
2025-09-16 12:00:00,3694.19,3698.8,3692.89,3698.23,6730,27,0,0.0010854794787533,3664.132618388898,3612.853575332693,5.910000000000309,4.580000000000382,1.3299999999999272,5.910000000000309,7.294285714285804,-5.110000000000127,0,1,0
2025-09-16 13:00:00,3698.21,3698.66,3692.79,3693.12,6099,27,0,-0.001381742076615,3665.269378452703,3613.656133701156,5.869999999999891,0.4299999999998363,5.440000000000055,5.869999999999891,7.280714285714372,3.9200000000000728,1,1,0
2025-09-16 14:00:00,3693.16,3699.39,3690.48,3697.04,8412,27,0,0.0010614331513734,3666.515285180705,3614.48982199644,8.909999999999854,6.269999999999982,2.6399999999998727,8.909999999999854,7.668571428571503,-7.869999999999891,0,1,1
2025-09-16 15:00:00,3697.06,3697.35,3686.45,3689.17,12536,27,0,-0.0021287300110358,3667.4037053701472,3615.2364533048753,10.900000000000093,0.3099999999999454,10.590000000000146,10.900000000000093,8.098571428571502,6.480000000000018,1,1,1
2025-09-16 16:00:00,3689.18,3698.47,3685.07,3695.65,15780,27,0,0.0017564926528188,3668.511403199309,3616.040367052107,13.399999999999636,9.299999999999727,4.099999999999909,13.399999999999636,8.753571428571474,-9.340000000000146,0,1,1
2025-09-16 17:00:00,3695.66,3702.99,3685.63,3686.31,19214,27,0,-0.0025272956042915,3669.2093873878976,3616.7428366192494,17.359999999999673,7.339999999999691,10.019999999999982,17.359999999999673,9.243571428571451,-0.11000000000012733,0,1,1
2025-09-16 18:00:00,3686.38,3688.87,3678.76,3686.2,15737,27,0,-2.9840138241254976e-05,3669.875685922005,3617.4371518101184,10.109999999999673,2.559999999999945,7.549999999999727,10.109999999999673,9.080714285714294,3.4700000000002547,1,1,1
2025-09-16 19:00:00,3686.17,3691.14,3684.6,3689.67,10154,27,0,0.0009413488144973,3670.651933533242,3618.159180344953,6.539999999999964,4.940000000000055,1.599999999999909,6.539999999999964,8.986428571428567,-2.0300000000002,0,1,1
2025-09-16 20:00:00,3689.68,3690.92,3686.22,3687.64,8802,27,0,-0.0005501847048652,3671.318132218489,3618.853668354464,4.700000000000273,1.25,3.450000000000273,4.700000000000273,8.88357142857142,2.950000000000273,1,1,1
2025-09-16 21:00:00,3687.6,3690.85,3686.35,3690.59,6116,27,0,0.0007999696282718,3672.073891739634,3619.570668722329,4.5,3.2100000000000364,1.2899999999999636,4.5,8.83214285714283,-1.0599999999999454,0,1,1
2025-09-16 22:00:00,3690.56,3690.95,3687.65,3689.53,5066,27,0,-0.0002872169490515,3672.758445005008,3620.269876828372,3.299999999999727,0.3599999999996726,2.9400000000000546,3.299999999999727,8.761428571428496,0.4299999999998363,1,1,1
2025-09-16 23:00:00,3689.52,3693.72,3689.39,3689.96,2551,32,0,0.0001165460099252,3673.433015789374,3620.966363519537,4.329999999999927,4.1899999999996,0.1400000000003274,4.329999999999927,8.183571428571343,1.8699999999998909,1,1,1
2025-09-17 01:00:00,3690.06,3692.74,3689.2,3691.83,1935,27,0,0.0005067805613068,3674.15446615083,3621.6745473428255,3.539999999999964,2.7799999999997453,0.7600000000002183,3.539999999999964,7.884285714285625,2.269999999999982,1,1,1
2025-09-17 02:00:00,3691.86,3695.04,3691.66,3694.1,2458,27,0,0.0006148712156301,3674.936643949103,3622.398307967994,3.380000000000109,3.2100000000000364,0.1700000000000727,3.380000000000109,7.33928571428565,-2.9099999999998545,0,1,0
2025-09-17 03:00:00,3694.15,3695.21,3691.04,3691.19,4424,27,0,-0.0007877426166048,3675.574030461111,3623.0857262550394,4.170000000000073,1.110000000000127,3.059999999999945,4.170000000000073,7.214999999999918,-11.769999999999982,0,1,0
2025-09-17 04:00:00,3691.14,3691.88,3676.03,3679.42,12128,29,0,-0.0031886735713956,3675.724852796017,3623.648636730943,15.849999999999907,0.6900000000000546,15.159999999999854,15.849999999999907,7.9278571428570626,2.6399999999998727,1,1,1
2025-09-17 05:00:00,3679.35,3683.75,3674.29,3682.06,10403,27,0,0.0007175043892786,3675.9732899413457,3624.232277605769,9.460000000000036,4.329999999999927,5.130000000000109,9.460000000000036,7.96714285714279,-0.5499999999997272,0,1,1
2025-09-17 06:00:00,3682.11,3683.39,3679.79,3681.51,4632,27,0,-0.0001493729053844,3676.190415826062,3624.804567406827,3.599999999999909,1.3299999999999272,2.269999999999982,3.599999999999909,7.445714285714205,-0.8600000000001273,0,1,0
2025-09-17 07:00:00,3681.62,3682.43,3680.33,3680.65,2711,27,0,-0.000233599800082,3676.36530147999,3625.3625234874926,2.099999999999909,0.919999999999618,1.180000000000291,2.099999999999909,6.638571428571368,-1.5799999999999272,0,1,0
2025-09-17 08:00:00,3680.66,3685.74,3675.8,3679.07,7626,27,0,-0.0004292720035863,3676.471368088647,3625.8990971739295,9.9399999999996,5.089999999999691,4.849999999999909,9.9399999999996,6.108571428571362,-4.0900000000001455,0,1,0
2025-09-17 09:00:00,3679.05,3680.01,3670.43,3674.98,8820,27,0,-0.0011116939878828,3676.4128830655472,3626.3894284684834,9.580000000000382,0.9400000000000546,8.640000000000327,9.580000000000382,6.07071428571427,-7.940000000000055,0,1,0
2025-09-17 10:00:00,3674.97,3677.21,3666.54,3667.04,9195,27,0,-0.0021605559758148,3676.04531902367,3626.7955222566175,10.670000000000073,2.230000000000018,8.440000000000055,10.670000000000073,6.365714285714278,-2.269999999999982,0,1,0
2025-09-17 11:00:00,3667.03,3667.86,3662.56,3664.77,9151,27,0,-0.0006190278807975,3675.603149650088,3627.174867195872,5.300000000000182,0.8200000000001637,4.480000000000018,5.300000000000182,6.408571428571414,3.019999999999982,1,1,0
2025-09-17 12:00:00,3664.73,3670.81,3663.81,3667.79,7740,27,0,0.0008240626287598,3675.296751624524,3627.580574969218,7.0,6.039999999999964,0.9600000000000364,7.0,6.587142857142843,-6.4099999999998545,0,1,0
2025-09-17 13:00:00,3667.74,3669.68,3660.35,3661.38,9882,27,0,-0.0017476464028747,3674.7509966587368,3627.918186989061,9.329999999999927,1.889999999999873,7.440000000000055,9.329999999999927,7.017857142857143,4.519999999999982,1,1,0
2025-09-17 14:00:00,3661.35,3669.79,3660.01,3665.9,10157,27,0,0.0012345072076649,3674.403898750478,3628.297561006904,9.779999999999744,8.409999999999854,1.3699999999998909,9.779999999999744,7.407142857142844,12.7199999999998,1,1,0
2025-09-17 15:00:00,3665.96,3679.2,3665.6,3678.62,11203,27,0,0.0034698164161597,3674.569236054414,3628.800177859743,13.599999999999907,13.299999999999727,0.3000000000001819,13.599999999999907,8.125714285714269,0.07999999999992724,1,1,1
2025-09-17 16:00:00,3678.66,3682.54,3672.79,3678.7,14913,27,0,2.1747285666950944e-05,3674.73122679741,3629.2985548682313,9.75,3.9200000000000728,5.829999999999927,9.75,8.580714285714262,5.480000000000018,1,1,1
2025-09-17 17:00:00,3678.58,3686.01,3676.73,3684.18,12359,27,0,0.001489656672194,3675.1017669230714,3629.846665643757,9.2800000000002,7.3100000000004,1.9699999999998,9.2800000000002,8.94571428571427,-0.08999999999969077,0,1,1
2025-09-17 18:00:00,3684.14,3687.02,3682.76,3684.09,8751,27,0,-2.442877383834752e-05,3675.454246651641,3630.388383487852,4.259999999999764,2.840000000000145,1.419999999999618,4.259999999999764,8.117857142857117,0.5799999999999272,1,1,0
2025-09-17 19:00:00,3684.1,3688.49,3683.95,3684.67,6726,27,0,0.0001574337217602,3675.815648743795,3630.930463829709,4.539999999999964,4.399999999999636,0.1400000000003274,4.539999999999964,7.76642857142854,1.3400000000001455,1,1,0
2025-09-17 20:00:00,3684.7,3687.67,3678.57,3686.01,8062,27,0,0.0003636689310033,3676.2154272244966,3631.480492643206,9.099999999999907,3.0,6.099999999999909,9.099999999999907,8.159285714285684,-35.710000000000036,0,1,1
2025-09-17 21:00:00,3694.75,3707.44,3646.12,3650.3,29495,27,0,-0.0096879823983114,3675.1991359606295,3631.668419069357,61.32000000000016,21.42999999999984,39.89000000000033,61.32000000000016,12.389285714285702,11.319999999999709,1,1,1
2025-09-17 22:00:00,3650.71,3666.85,3646.14,3661.62,23134,27,0,0.0031011149768511,3674.666620824837,3631.9674967113497,20.71000000000004,16.549999999999727,4.160000000000309,20.71000000000004,13.158571428571449,-2.400000000000091,0,1,1
2025-09-17 23:00:00,3661.47,3661.59,3656.24,3659.22,5306,28,0,-0.0006554475887722,3674.06087098848,3632.239613504936,5.350000000000364,0.0299999999997453,5.380000000000109,5.380000000000109,12.858571428571429,3.6200000000003456,1,1,1
2025-09-18 01:00:00,3659.21,3665.24,3654.64,3662.84,4351,27,0,0.0009892818688137,3673.620836832007,3632.5451483558263,10.599999999999907,6.019999999999982,4.579999999999927,10.599999999999907,12.853571428571415,6.230000000000018,1,1,1
2025-09-18 02:00:00,3662.78,3671.93,3662.04,3669.07,4151,27,0,0.0017008659946926,3673.442372642493,3632.909824499879,9.889999999999873,9.08999999999969,0.8000000000001819,9.889999999999873,13.181428571428537,-3.950000000000273,0,1,1
2025-09-18 03:00:00,3669.11,3669.83,3658.05,3665.12,7805,27,0,-0.0010765670864825,3673.1160050878425,3633.231410536963,11.779999999999744,0.7599999999997635,11.019999999999982,11.779999999999744,13.52285714285709,-8.08999999999969,0,1,1
2025-09-18 04:00:00,3665.21,3668.66,3651.76,3657.03,14181,27,0,-0.0022072947134063,3672.485181358829,3633.46900737522,16.899999999999636,3.539999999999964,13.359999999999673,16.899999999999636,14.063571428571354,7.679999999999836,1,1,1
2025-09-18 05:00:00,3657.05,3665.72,3655.36,3664.71,7846,27,0,0.0021000648066873,3672.180272285897,3633.7808961594783,10.359999999999673,8.6899999999996,1.6700000000000728,10.359999999999673,14.10499999999992,-6.389999999999873,0,1,1
2025-09-18 06:00:00,3664.74,3665.95,3657.71,3658.32,5094,27,0,-0.0017436577519094,3671.636732196191,3634.025869751209,8.239999999999782,1.2399999999997815,7.0,8.239999999999782,13.722142857142767,-4.760000000000218,0,1,1
2025-09-18 07:00:00,3658.41,3659.17,3653.36,3653.56,5004,27,0,-0.0013011436943733,3670.927840737438,3634.220872364733,5.809999999999945,0.849999999999909,4.960000000000036,5.809999999999945,13.440714285714192,-2.0799999999999272,0,1,1
2025-09-18 08:00:00,3653.59,3659.07,3649.42,3651.48,8965,27,0,-0.0005693077436801,3670.165180316281,3634.393158812533,9.650000000000093,5.510000000000218,4.139999999999873,9.650000000000093,13.467142857142758,-14.050000000000182,0,1,1
2025-09-18 09:00:00,3651.47,3651.91,3633.76,3637.43,14427,27,0,-0.0038477548829516,3668.881447754727,3634.423472615348,18.14999999999964,0.4299999999998363,17.7199999999998,18.14999999999964,14.459285714285604,21.440000000000055,1,1,1
2025-09-18 10:00:00,3637.44,3659.7,3635.46,3658.87,11629,27,0,0.0058942715048813,3668.488841960384,3634.667490534839,24.23999999999978,22.269999999999985,1.9699999999998,24.23999999999978,15.866428571428449,6.550000000000182,1,1,1
2025-09-18 11:00:00,3658.88,3665.71,3653.63,3665.42,8714,27,0,0.0017901701891567,3668.3684952168287,3634.974443225814,12.079999999999927,6.8400000000001455,5.239999999999782,12.079999999999927,16.079285714285593,6.179999999999836,1,1,1
2025-09-18 12:00:00,3665.39,3672.91,3664.5,3671.6,9114,27,0,0.0016860277949046,3668.495220894612,3635.340005690584,8.409999999999854,7.489999999999782,0.9200000000000728,8.409999999999854,12.299999999999857,-4.599999999999909,0,1,1
2025-09-18 13:00:00,3671.58,3672.36,3665.47,3667.0,7561,27,0,-0.0012528597886479,3668.4365847810927,3635.655996758012,6.890000000000327,0.7600000000002183,6.130000000000109,6.890000000000327,11.31285714285702,0.0500000000001819,1,1,1
2025-09-18 14:00:00,3667.32,3670.81,3664.37,3667.05,7702,27,0,1.3635124079591776e-05,3668.38220890732,3635.9693234676406,6.440000000000055,3.8099999999999454,2.630000000000109,6.440000000000055,11.388571428571302,-3.7899999999999636,0,1,1
2025-09-18 15:00:00,3667.11,3672.28,3663.0,3663.26,12112,27,0,-0.0010335283129491,3668.181337969762,3636.241688844508,9.2800000000002,5.230000000000018,4.050000000000182,9.2800000000002,11.294285714285609,-21.140000000000327,0,1,1
2025-09-18 16:00:00,3663.22,3664.13,3627.85,3642.12,22098,27,0,-0.0057708161582853,3667.159324715967,3636.300353588123,36.2800000000002,0.8699999999998909,35.41000000000031,36.2800000000002,13.179285714285632,-3.7799999999997453,0,1,1
2025-09-18 17:00:00,3642.08,3646.32,3634.28,3638.34,20553,27,0,-0.0010378570722545,3666.029155119178,3636.3207083783313,12.039999999999964,4.200000000000273,7.839999999999691,12.039999999999964,13.197857142857076,2.9600000000000364,1,1,1
2025-09-18 18:00:00,3638.39,3642.25,3636.8,3641.3,12717,0,0,0.0008135578313186,3665.0593843301217,3636.370398101146,5.449999999999818,3.9099999999998554,1.5399999999999636,5.449999999999818,12.379999999999947,4.980000000000018,1,1,1
2025-09-18 19:00:00,3641.33,3647.16,3640.78,3646.28,9587,0,0,0.0013676434240519,3664.3229378857527,3636.469285878057,6.379999999999654,5.859999999999673,0.5199999999999818,6.379999999999654,12.095714285714232,-2.769999999999982,0,1,1
2025-09-18 20:00:00,3646.36,3646.72,3643.28,3643.51,8361,0,0,-0.00075967835712,3663.506744243121,3636.539543045515,3.4399999999996,0.4399999999995998,3.0,3.4399999999996,11.752857142857076,-2.4900000000002365,0,1,1
2025-09-18 21:00:00,3643.52,3643.56,3640.5,3641.02,6993,0,0,-0.0006834069345219,3662.6249111354914,3636.584250905205,3.059999999999945,0.0499999999997271,3.0100000000002183,3.059999999999945,11.556428571428505,5.630000000000109,1,1,1
2025-09-18 22:00:00,3641.01,3646.99,3640.54,3646.65,7450,0,0,0.0015462700012633,3661.998444032101,3636.684688299814,6.449999999999818,5.9699999999998,0.4800000000000182,6.449999999999818,11.327857142857056,-2.450000000000273,0,1,1
2025-09-18 23:00:00,3646.69,3646.91,3643.82,3644.2,1983,32,0,-0.0006718495057107,3661.300465834722,3636.7596749969703,3.0899999999996908,0.2599999999997635,2.8299999999999272,3.0899999999996908,10.252142857142774,-3.980000000000018,0,1,0
2025-09-19 01:00:00,3642.86,3643.98,3639.37,3640.22,1725,27,0,-0.0010921464244553,3660.4737808999807,3636.7942006680487,4.610000000000127,0.2199999999997999,4.829999999999927,4.829999999999927,8.865714285714214,-0.10999999999967258,0,1,0
2025-09-19 02:00:00,3640.2,3641.73,3637.66,3640.11,2635,27,0,-3.021795385982351e-05,3659.675201256801,3636.82728341841,4.070000000000164,1.5100000000002185,2.559999999999945,4.070000000000164,8.293571428571372,-0.09000000000014552,0,1,0
2025-09-19 03:00:00,3640.18,3642.62,3636.2,3640.02,5965,27,0,-2.4724527555530784e-05,3658.9044090506127,3636.85913727236,6.420000000000073,2.5099999999997635,3.910000000000309,6.420000000000073,8.15142857142853,-0.2699999999999818,0,1,0
